,manner_degree,title,price,like,chat,view,category,time,article,total_area_revised
4740,37.2,갤럭시 워치5 270000원,270000,4,0,254,디지털기기,2.0,"
모델 ,사이즈 사진 그대로 입니다. 제가 결제는 이미 했고 선입금 하시면 주소랑 연락처 배송지변경으로 바꿔드립니다. 
삼성닷컴에서 발송 하는거라 추석전??배송은 저도 모릅니다. 쿨거래시 26만원으로 해드립니다.
",경기도
4741,36.5,갤럭시워치3 45mm 버즈프로 세트로팝니다,150000,4,1,177,디지털기기,2.0,"
사용감은 좀 있습니다 연락주세요
",전북
4742,62.9,갤럭시 기어3. 프런티어 스마트워치,100000,0,0,104,디지털기기,2.0,"
상세스펙
 (운영 정책에 의한 URL 자동 숨김) 
상태 깨끗하고 좋아요
lgt통신사인데 관계없이 다 설정됩니다
전skt로 사용했어요
목동사거리쪽입니다
",서울
4743,39.2,갤럭시워치4 클래식 42mm 팝니다.,190000,13,3,388,디지털기기,2.0,"
애플 기변으로 갤럭시워치4 클래식 팝니다.
블루투스 이며 외관 기스 없습니다.
42mm 제품 입니다.
박스및 동봉 다 있습니다.
스트랩 톰브라운 st 같이 드립니다.
고무 충전독 거치대도 같이 드려요~~
베젤링만 2만원 주고 산거 같네요~
",대전
4744,39.2,갤럭시워치4 클래식 42mm 팝니다.,190000,13,3,388,디지털기기,2.0,"
애플 기변으로 갤럭시워치4 클래식 팝니다.
블루투스 이며 외관 기스 없습니다.
42mm 제품 입니다.
박스및 동봉 다 있습니다.
스트랩 톰브라운 st 같이 드립니다.
고무 충전독 거치대도 같이 드려요~~
베젤링만 2만원 주고 산거 같네요~
",대전
4745,36.5,갤럭시워치 3 45mm,99000,6,5,175,디지털기기,2.0,"
갤럭시워치 3 블랙 GPS 45mm
워치 4 나오기 직전에 35만원 주고 구매했습니다.
삼성 정품 스포츠 스트랩 35,000 드리겠습니다.
풀박스 (충전기 포함)
상태 10/9.5
기스 없음
이 가격에 이런상태 절대 못구하실겁니다
자부합니다!!
추가 사진 원하시면 말씀해주십쇼
꽉막힌 사람 아니니 편하게 연락 주세요~
",경기도
4746,37.4,갤럭시워치 액티브2 40mm (블랙) 판매합니다.,70000,3,1,144,디지털기기,2.0,"
사용한지는 1년 반 
초기화 시키고 판매
보시다시피 기스가 있어요 예민하신분 피해주시구요.
저기 구성원으로해서 7만원
원래 블랙으로 구입했는데 스트랩 바꾼거고!
스트랩 2개에 케이스 새거 드려요!!
거래하고 환불은 안됩니다.
생각 있으시면 쪽지 주세요!
",서울
4747,37.3,"갤럭시 워치4 골프에디션(블랙 44mm,블루투스) 팝니다.",210000,2,0,149,디지털기기,2.0,"
갤럭시 워치4 골프에디션(블랙 44mm,블루투스)
미개봉 새상품입니다.
",광주
4748,38.2,갤럭시 워치4,170000,7,1,387,디지털기기,2.0,"
44mm 셀룰러 모델
사용한지 1년정도 된거에요 생활기스는 있으나 큰 기스는 없어요~ 
충전기+스트랩2개 포함한 가격입니다!
네고가능💛
",충남
4749,52.9,갤럭시워치4 44mm SM-R870N (블루투스),180000,10,5,444,생활가전,2.0,"
삼성전자 갤럭시워치4 44mm SM-R870N (블루투스)
색상 - 실버
22년 7월 20일 구입
실착 10회 미만
무기스 이며 상태 S급
전면 보호필름 부착
풀박스 보관중
",경남
4750,38.4,"갤럭시 워치4 40mm ,44mm LTE 자급제 삽니다.",150000,0,1,178,디지털기기,2.0,"
삽니다.
",광주
4751,39.2,갤럭시워치s2,30000,4,1,67,디지털기기,2.0,"
상태 좋아요!
워치 테두리에 생활 잔기스 조금 있어요!
직거래, 택배○
환불X
",서울
4752,41.0,갤럭시 워치 액티브2 팝니다 (40mm/스테인리스),60000,2,1,63,디지털기기,2.0,"
6개월 정도 사용한 제품입니다
생활기스 일부 있으나 착용시 티 날 정도는 아니구요
박스, 충전기는 없고 시계줄은 한번도 사용 안한 거 끼워놔서 상태 좋습니다.
양평역/영등포구청역 직거래 가능합니다
",서울
4753,41.1,갤럭시워치5 핑크골드 40mm gps 미개봉,250000,0,0,90,디지털기기,2.0,"
갤럭시워치5 
핑크골드 40mm gps 
미개봉 새상품 
제조년월 22년8월 
직거래 택배거래 둘다 해요 
잠실새내역 근처입니다
",서울
4754,37.1,갤럭시워치3 판매합니다!,100000,3,0,1031,디지털기기,2.0,"
충전기 미포함이구요 강화유리 및 태그호이어 커버 씌워서 사용했습니다! 명동역 직거래 합니다!
",서울
4755,38.4,"애플워치7으로 갤럭시워치4,5구합니다.",590000,8,17,1469,디지털기기,2.0,"
상태 좋은편입니다. 문의주세요
",인천
4756,36.5,갤럭시 워치5 40mm 미개봉,250000,21,10,984,디지털기기,2.0,"
전부 미개봉 상품입니다
",충남
4757,39.2,갤럭시워치s2,30000,4,1,67,디지털기기,2.0,"
상태 좋아요!
워치 테두리에 생활 잔기스 조금 있어요!
직거래, 택배○
환불X
",서울
4758,38.0,갤럭시워치4 클래식 46mm 케이스풀커버,6500,0,0,68,남성패션/잡화,2.0,"
미개봉(22.8월 구입)
",전북
4759,36.7,"갤럭시워치5,충전기,프리스타일 30%쿠폰",15000,2,4,127,디지털기기,2.0,"
삼성 갤럭시 워치 5 30% 할인 쿠폰 팝니다.
원하시는 워치가격 + 1.5만원 입금해주시면 됩니당 !
워치외에도, 충전기, The Freestyle 도 가능합니당 !!
",경기도
4760,41.1,갤럭시워치5 핑크골드 40mm gps 미개봉,250000,0,0,90,디지털기기,2.0,"
갤럭시워치5 
핑크골드 40mm gps 
미개봉 새상품 
제조년월 22년8월 
직거래 택배거래 둘다 해요 
잠실새내역 근처입니다
",서울
4761,39.3,갤럭시워치1 46mm 블루투스모델 팝니다.,170000,2,0,181,디지털기기,2.0,"
구입하고나서 보호필름
보호케이스 다 씌워서 깨끗한 편입니다.
구성품은 원래 있던 본품 다있습니다.
박스 충전기 시계줄 다있습니다.
메탈 바꿔서 줄을 줄였는데 여분도 있으니
걱정 안하셔도 됩니다.
",부산
4762,37.7,카카오 애플워치 갤럭시워치 충전거치대,17000,0,1,101,디지털기기,2.0,"
카카오 정품 워치 충전기입니다
충전기는 없는 거치대입니다 깨끗하고 상태 좋습니다 
15000원에 팔고싶은데 가져다 드리려고 17000원에 팝니다
",전남
4763,40.7,갤럭시워치3 45m LTE 미스틱실버 팝니다.,120000,4,0,66,디지털기기,2.0,"
삼성전자 갤럭시 워치3 45mm LTE
가격 12만원
20년 9월 구매한 자급제입니다.
정상해지되서 바로 이용가능합니다.
액정보호필름 및 배젤보호 부착되어 있습니다.
생활기스는 있지만 상태좋고 풀박스입니다.
메탈 및 스포츠형 밴드 함께 드립니다(사진참조)
직거래는 화성우방아이유쉘메가시티2단지 후문앞에서 진행합니다.
구매의사 확실한분 연락주세요.
",경기도
4764,46.6,새상품 갤럭시워치 액티브 스트랩 풀커버케이스 44mm 강화유리 젤리/우레탄시계줄,8000,8,1,552,디지털기기,2.0,"
전부 새상품이에요 
스트랩 개당 8000원 
풀커버케이스 개당 5000원
스트랩은 민트 / 퍼플 / 핑크
케이스는 핑크 만 남았습니다
교환 환불 불가입니다
",경기도
4765,36.8,갤럭시 워치3 45mm 미스틱 블랙,120000,2,1,122,디지털기기,2.0,"
실사용 기간 6개월 미만
상태 깨끗하고 모든 구성품 포함, 가죽스트랩 1개도 드립니다
연락주세요
",서울
4766,39.4,갤럭시워치4 40mm,140000,8,1,1064,디지털기기,2.0,"
사용감있습니다
블루투스용입니다
액정에살짝기스있습니다
",광주
4767,58.1,갤럭시워치4 골프 에디션 44mm 미개봉 새제품,190000,5,2,255,디지털기기,2.0,"
갤럭시워치4 골프에디션 44mm 블랙 미개봉 새제품입니다. 
강북구 : 삼각산아이원아파트 정문에서
중구 : 서울로테라스 스타벅스 앞에서 직거래 희망합니다. 
톡택배 거래 가능합니다.
편의점 일반택배 4천원, 반값택배 2천원 추가됩니다. 
톡 주세요.
",서울
4768,42.8,(풀박스) 갤럭시워치4 40m 블루투스 핑크골드,162000,17,1,517,디지털기기,2.0,"
2021년 9월에 자급제로 롯데백화점 삼성디지털프라자에서 구매했습니다.
몇번 차보다가 사용할일이 딱히 없어서 판매해요.
",부산
4769,38.9,갤럭시 워치5 프로 블랙 티타늄 LTE 자급제 미개봉,430000,2,2,153,디지털기기,2.0,"
삼성닷컴에서 구매한 자급제 미개봉 상태입니다
이동통신3사 개통가능하시고 또는 
개통안하시고 블루투스로 사용하셔도 됩니다
당근페이,직거래 모두가능 합니다
일요일은 언제든지 배달해 드릴수 있습니다
",경기도
4770,37.7,갤럭시워치3 판매합니다.,78000,4,1,365,디지털기기,2.0,"
갤럭시워치3 41mm  미스틱실버 색상 판매합니다.
2020년 8월에 구매해서 실사용 2년 정도 됐습니다.
스트랩은 다른걸로 교환해서 써서 기본 제공된 스트랩은 사용한 적 없습니다.
충전기 포함 풀박스로 다 드립니다.
사진 보시면 액정 같은데 사용감 조금 있는데 괜찮으신 분 채팅 주세요.
이천 하이닉스 근처에서 직거래 가능합니다.
",경기도
4771,37.1,갤럭시 워치3 45mm 판매합니다!,100000,8,4,877,디지털기기,2.0,"
충전기 미포함 입니다! 태그호이어 링 부착되어있고 강화 유리도 부착되어 있습니다! 생활기스 있구요! 명동역 직거래 합니다!
",서울
4772,36.8,갤럭시워치5 44mm 스타일링팩 풀커버,24000,0,0,39,디지털기기,2.0,"
갤럭시워치5 44mm 스타일링팩 풀커버 판매합니다.
미개봉 새제품입니다
",서울
4773,36.8,갤럭시 워치 5 44mm 풀커버 스타일링 팩,27000,0,0,86,디지털기기,2.0,"
갤럭시 워치 5 44mm 풀커버 스타일링 팩입니다. 뜯지 않은 새 상품입니다.
",경기도
4774,36.6,갤럭시워치4 40m 핑크골드 미개봉 구해요,140000,0,0,87,디지털기기,2.0,"
직거래 광주내에서 어디든 갑니다 연락주세요 파는게 아니라 사는겁니다
",광주
4775,43.9,갤럭시 워치5 풀커버 스타일링팩,23000,0,0,85,디지털기기,2.0,"
미개봉입니다.
40mm 워치4 워치5 에 호환됩니다.
",경기도
4776,57.1,갤럭시워치3 41mm 미스틱브론즈,83000,10,1,276,디지털기기,2.0,"
갤럭시워치3+충전기+실리콘 스트랩
사진에 보이는 구성입니다
",경기도
4777,36.6,갤럭시 워치5프로 미개봉 gps 팔아요,380000,0,4,191,디지털기기,2.0,"
미개봉 블랙 팔아요
",경기도
4778,41.2,갤럭시 워치 4 44mm 기스많아요,100000,8,4,364,디지털기기,2.0,"
외관은 기스가 좀많은데 사용하는데는 문제 없습니다 
LTE용 입니다
충전기 없어요
네고없습니다
액정필름은 새거 하나 붙여드릴게요!
스트랩이랑 케이스 끼시면 기스는 안보입니다 ㅜ.ㅜ
",전남
4779,37.3,갤럭시 워치4 42mm상태 S급 거의 미사용신품 싸게 팝니다,180000,3,3,223,디지털기기,2.0,"
구입한지 2주되었습니다 사촌동생 선물로 구매하였는데 한번 차보고 안쓴다 하여 당근합니다
박스만 빼고 다있습니다 스트랩 2개에 플라스틱 지샥같은 케이스까지 있습니다  ***-****-**** 나 당근톡 주세요 정왕동 시화중에서 직거래합니다
",경기도
4780,57.1,갤럭시워치3 41mm 미스틱브론즈,83000,10,1,276,디지털기기,2.0,"
갤럭시워치3+충전기+실리콘 스트랩
사진에 보이는 구성입니다
",경기도
4781,42.7,갤럭시 액티브워치2,72000,7,1,160,디지털기기,2.0,"
자주 착용하지 않아 상태 매우 좋습니다.
",인천
4782,37.3,갤럭시 워치3_미스틱 실버 팔아요:),200000,1,1,206,디지털기기,2.0,"
올해 7월에 아버지 생신선물로 사드렸는데ㅎㅎ어렵다고 하셔서 팔아요~ 실착용 2번밖에 안되서 생활기스 거의 없고 그냥 새제품입니당! 박스, 충전기, 가죽 스트랩 다 드려요!!
갤럭시 워치3의 새주인분을 찾습니다아아~
",서울
4783,37.6,갤럭시워치 액티브2 아쿠아블랙 풀박,70000,5,2,157,디지털기기,2.0,"
21년 2월 제조 상품입니다.
세번째 사진에서 보시다시피 충전선 흠집 있습니다.
인천테크노밸리U1센터 근처에서 직거래 하겠습니다.
전자기기 거래 특성상 환불 어려운 점 양해 부탁드립니다.
관심 있으신 분 편하게 연락주세요~
",인천
4784,56.7,갤럭시워치5 풀커버스타일링팩40mm팝니다,18000,4,1,98,디지털기기,2.0,"
갤럭시워치5 풀커버스타일링팩40mm
미개봉품팝니다
",경남
4785,37.8,갤럭시 워치4 핑크골드 gps,120000,12,6,549,디지털기기,2.0,"
제조년월 21년9월 입니다.
와이프가 사용을 잘 안해서 구매 후 실사용은 3개월도 안된것 같네요. 전체적으로 깨끗한편이나
액정에 기스가 있고 베젤 왼쪽에 액장과 같이 약간의 찐힌 자국이 있습니다.
워치4, 박스, 충전기(미사용) 구성입니다.
",대전
4786,50.4,갤럭시 워치 5  44mm 팝니다,250000,0,0,121,디지털기기,2.0,"
미개봉 신품 입니다
",경기도
4787,36.7,갤럭시워치5 스트랩 판매합니다,30000,1,0,248,디지털기기,2.0,"
- 스트랩은 오늘 왔는데 저랑은 안어울려서 착용 안한 새제품 그대로 입니다.
- 삼성 정품 이므로 원가는 36900원 하는거 30000원에 드릴게요.
- 40mm 호환 제품 입니다.
- 컬러는 삼성에서 나온 퍼플 기기와 동일하다고 보시면 됩니다-
",부산
4788,44.4,<새제품>갤럭시워치4 골프에디션 44mm SM-R870N,230000,4,3,543,디지털기기,2.0,"
확인차 개봉만 해본 새제품입니다
",서울
4789,37.7,갤럭시 워치 4 팔아요,150000,4,1,294,디지털기기,2.0,"
- 산지 얼마안된 갤럭시 워치 4 44mm 팝니당 블랙 색상입니다!!
- 실착용 몇일 안되구 생활기스 있어요!!
- 충전기는 잃어버려서 없어용 ㅠㅜ
",대구
4790,38.2,갤럭시 워치 골프에디션,100000,3,0,122,스포츠/레저,2.0,"
2020년 구매
생활 스크래치 있음
",서울
4791,36.5,갤럭시워치5,250000,19,1,1090,디지털기기,2.0,"
단말자급제용
개봉만 했고  새상품입니다.
",경남
4792,43.7,갤럭시 워치4 40미리 블루투스 블랙,168000,12,4,276,디지털기기,2.0,"
미개뵹
구로디지탈역 근처 직거래요
",서울
4793,49.2,갤럭시 워치 충전기 삽니다,1234,0,1,19,디지털기기,2.0,"
연락주세요
",경기도
4794,39.3,갤럭시워치5프로 골프에디션 45mm 팝니다,455000,2,1,381,디지털기기,2.0,"
이기기는 원래 LTE버전은 없고 블루투스용입니다. 미개봉입니다.
",경북
4795,40.7,갤럭시 워치1 42mm판매합니다,50000,1,2,279,디지털기기,2.0,"
사진에 보이는 구성품  있습니다.
핑크라 여자분 쓰시기에 좋고 42mm라 학생들 사용하기에도 좋아요.
sk에서 lte로 구입한거라 개통하셔서 사용하셔도 되고 블루투스 연견하셔서 사용하셔도 됩니다.
쿨 거래시 에눌 조금 해드릴수 있습니다.
",전남
4796,45.5,갤럭시 워치5프로 패키지,50000,1,0,206,디지털기기,2.0,"
단순 개봉 상품 
스트랩 화이트 입니다
",부산
4797,37.4,갤럭시 워치 엑티브 2 로즈골드 (스트랩 4종 + 충전기),80000,4,1,181,디지털기기,2.0,"
2021년 4월에 구매하고 계속 사용하였습니다
워치2, 충전기, 밴드 4개 드려요 
생활기스 사용 흔적 있습니다 
반품불가
직거래 오리역
",경기도
4798,37.4,갤럭시워치4클래식 42mm(블루투스),180000,11,3,246,디지털기기,2.0,"
사놓고 몇번 사용 안해서 진짜 깨끗해요ㅜㅜ
충전기 새거 들어있는 박스채로 드릴게요~
",전북
4799,37.3,[미사용]갤럭시워치 액티브2 스테인레스 골드 44mm lte 4g,123456,2,2,88,디지털기기,2.0,"
갤럭시워치 Active2 스테인레스 골드 44mm lte 4g
개통일자 : 22년 7월
제조일자 : 21년 5월
구성품 : 워치, 충전기, 충전기거치대, tpu투명케이스, tpu스트랩
개통하느라 잠깐 켜놓고 그 뒤론 케이스 착용후 보관만 하여 깨끗합니다 (정상해지)
LTE, WIFI, 블루투스(폰연결) 가능합니다
직거래(원흥초부근)
",경기도
