title,price,like,view,article,category,location,link
애플워치 에르메스 오랑주 스위프트 가죽줄 42/44/45mm 팝니다,"300,000",5,386,"애플워치 에르메스 오랑주 스위프트 가죽줄 42/44/45mm 입니다.

실착은 1회 밖에 안했습니다.

상태 좋습니다.

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포해드립니다.

안전거래나 네고는 죄송합니다.

감사합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/178378224?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 아뜰라주 포브바레니아 가죽줄 44/45mm 팝니다,"310,000",2,390,"애플워치 에르메스 아뜰라주 포브바레니아 44mm 팝니다.

실착 1회 해본 제품입니다.

일반 포브바레니아와 또 다른 매력이 있습니다.

상태 좋습니다.

직거래는 전남이고

택배거래시 착불입니다.

번통 세통이내 쿨거래시 택포 해드립니다.

안전거래, 네고 죄송합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/172747755?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 아수라 가죽줄 44mm 팝니다,"280,000",9,650,"애플워치 에르메스 아수라 가죽줄 44mm입니다.

42,44,45mm 호환됩니다.

지금은 구할 수 없는 색상입니다.

실착 3회했습니다.

상태 좋습니다.

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포해드립니다.

안전거래나 네고는 죄송합니다.

감사합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/170066867?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 누아르/블랑/골드 스위프트 가죽줄 44mm 팝니다,"310,000",2,803,"애플워치 에르메스 누아르/블랑/골드 스위프트

가죽줄 40mm 팝니다.

이번에 새로 나온 신상품입니다.

정가 479,000원인데

실착 1-2회하고 저렴하게 내놓습니다.

상태 좋습니다.

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포해드립니다.

안전거래나 네고는 죄송합니다.

감사합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/163541550?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 푀엡송 스위프트 가죽줄 44mm 팝니다,"250,000",9,1225,"애플워치 에르메스 푀엡송 스위프트 가죽줄 40mm 팝니다.

실착 5회정도 했습니다.

사진상의 박스와 천은 없습니다.

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포해드립니다.

안전거래나 네고는 죄송합니다.

감사합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/163541457?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 포브바레니아 가죽줄 44mm 판매합니다,"270,000",6,625,"애플워치 에르메스 포브바레니아 가죽줄 44mm 팝니다.


1. 애플워치 에르메스 포브바레니아 가죽줄 44mm 새상품

상태 : 10/10

가격 : 32만원


2. 애플워치 에르메스 포브바레니아 가죽줄 44mm 시착만 해본 제품입니다. 새상품이랑 거의 비슷해요

상태 : 9.9/10

가격 : 30만원


3. 애플워치 에르메스 포브바레니아 가죽줄 44mm 실착 1회한 제품입니다.

상태 : 9/10

가격 : 27만원

​

​

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포 해드립니다.

자세한 사진 원하시면 번톡주세요.

안전거래, 네고는 죄송합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/163540519?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 네이비 스위프트 가죽줄 40mm 팝니다,"330,000",11,1452,"애플워치 에르메스 네이비 스위프트 가죽줄

40mm 판매합니다.

이번에 새로 나온 신상 제품입니다.

정가 479,000원 입니다.

실착 1회 했습니다.

상태 좋습니다.

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포해드립니다.

안전거래나 네고는 죄송합니다.

감사합니다.",기타(시계),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/143951470?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 에르메스 포브바레니아 가죽줄 44mm 팝니다,"310,000",7,1330,"애플워치 에르메스 포브바레니아 가죽줄 

44mm 팝니다.

실착 한번도 안한 제품입니다.

사진으로 보시는 것처럼 그냥 새상품이에요.

직거래는 전남이고

택배거래시 착불입니다.

번톡 세통이내 쿨거래시 택포해드립니다.

안전거래나 네고는 죄송합니다.

감사합니다.",웨어러블(워치),전라남도 여수시 쌍봉동,https://m.bunjang.co.kr/products/143951314?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
lordinaire 로디네르 에플워치 6 베젤케이스 아이스드 아웃 케,"70,000",0,99,"구매는 딱 일년정도됬는대 실사용은 4새월정도되서, 상태는 좋아요 
박스, 파우치, 상품 보내드립니다. 
비싼만큼 정말 퀄리티 좋고 너무 예뻐요~
참고로 아이워치 6 쓰고있어요

택배 3500
반값 1600",웨어러블(워치),전국,https://m.bunjang.co.kr/products/193423113?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 나이키se 40mm,"170,000",31,169,"나이키 애플워치se 40mm
새상품급 급처해요 사용 2일했습니다 택배 거래해요 
저렴하게 올려봅니다 17만원
하자 하나도 없고 새상품급 이에요 그냥 연락주세요",남성 시계,전국,https://m.bunjang.co.kr/products/198263710?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 7 스타라이트 45mm,"300,000",0,119,기스는 있어도 찍힘은 없는 애플워치 구해봐요,웨어러블(워치),충청북도 청주시 상당구 용암1동,https://m.bunjang.co.kr/products/198215023?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
"아이폰,에어팟,맥북,아이패드,애플워치 각종 상품이 무료~",0,0,45,"9월 한가위 초대박 애플 상품 이벤트
아이폰,에어팟,맥북,아이패드,애플워치 각종 상품이 무료~
이벤트 신청 하러 바로가기⬇

️<a href=""https://blog.naver.com/qmfforghf110/222864915214"">https://blog.naver.com/qmfforghf110/222864915214</a>",물품 무료나눔,전국,https://m.bunjang.co.kr/products/198263020?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치7 41mm 미드나이트 단순개봉,"400,000",0,16,새상품 한번 개봉하고 사이즈가 작아서 쿠팡에 환불신청했다가 반송되서 뽁뽁이 상태로 왔습니다. 당연히 풀박스고 이상태 그대로 드립니다.,웨어러블(워치),전국,https://m.bunjang.co.kr/products/198262871?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치SE 44MM 나이키에디션 셀룰러 판매,"125,000",5,92,"애플워치se 44mm 나이키에디션 셀룰러 모델
하단왼쪽부분 파손만 되었을뿐 
정상작동및 터치 이상없음 배터리성능 99프로
스트랩 2개 나이키스트랩은 한쪽만 있음(새제품) 
박스는 있으며 충전기는 없음

후면부 새걸로 교체, 액정 하단왼쪽 깨짐 
필름 붙여놓음, 사용하는데 지장 1도없음 
터치 반응 등등 이상 전혀없음 

박스 O 
충전기 X
메탈스트랩/밀레니즈루프스트랩 은색 새제품/ 기타 1

애케플 들어있지않으며, 추가로 필름 부착해두었으며 
스트랩 하나더 새걸로 사두었습니다.",웨어러블(워치),경상남도 창원시 성산구 상남동,https://m.bunjang.co.kr/products/198261954?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치(5세대) 에르메스,"600,000",7,239,"애플워치5세대 에르메스 누아르 정품
에르메스 스트랩 ,에르메스 고무 스트랩
충전기 까지 모두 풀박스 입니다.
살 때 풀박 그대로이며
가죽 상태는 물한번 닿지않게 조심히 관리했고
범퍼케이스까지 씌여놔서 정말 깨끗하고 기스 없습니다.
lte제품이라 폰 없이 혼자 카톡 음악 다 되어
운동할 때 폰 안들고 나갈수있습니다.
s급이구요 직거래는 일산 마두역에서 하고
쿨거래시 5만 깎아드립니다.",웨어러블(워치),경기도 고양시 일산동구 장항2동,https://m.bunjang.co.kr/products/196246040?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 6 40mm wifi형 배터리95%,"250,000",2,172,"애플워치 6 40mm wifi형 배터리95% 판매합니다.
액정유리부분 생활기스는 있습니다 ㅠㅠ
박스는 있지만 스트랩이랑 충전기는 없어용 !!
직거래 사당역입니다.",웨어러블(워치),서울특별시 관악구 남현동,https://m.bunjang.co.kr/products/188494029?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
풀박스 애플워치7 45MM 셀룰러 A+급 공기계 부산 중고폰 #1030,"720,000",0,27,"💢 모든 제품은 매장에 전시되어 있는 실제품입니다 💢

💢 상세 설명 💢


➽ 제품명 : 애플워치7 45MM 셀룰러
➽ 용량 : 16G
➽ 색상 : 실버
➽ 등급 : A+
➽ 외관 : 상태 좋습니다
➽ 잔상 : X
➽ 기능 : 정상
➽ 구성품 : 풀박스
➽ 가격 : 720,000원


💢 등급 기준 💢
➽ S  : 신품정도의 제품
➽ A+: 전체적으로 깨끗한 제품
➽ A  : 약 생활감 있는 제품
➽ A- : 약 생활감 1-3개의 작은 하자 있는 제품
➽ B+ : 잔상,멍,찍힘,큰생활감 있는 제품


💢 구매 방법 💢
➽ 직거래 : 부산광역시 동구 범일로 102번길 14 (매장 수령)
➽ 택배거래 : 한진택배 (평일 6시 , 토요일 2시 이전 결제시 당일 출고)
➽ 퀵 : 당일수령 (비용 문의)
➽ 기기예약 : 가능 (상세내용 문의)


💢 필독 공지 💢
➽ 전기종 SK,KT,LG,알뜰 유심만 꽂아서 바로 사용가능합니다.
➽ 침/수/도/난/분/실/폰은 절대 판매 하지 않습니다.
➽ 단순 변심 , 제품 설명 미숙지로 인한 환불 , 반품은 절대 안됩니다.
➽ 중고 제품 특성상 약간의 생활기스는 있을수도 있습니다.
➽ 당사는 중고폰 도,소매 전문으로 재고가 없을 시 가장 빠른 수급이 
    가능합니다. 찾으시는 기종이 없으실 경우 편하게 문의해주세요.",스마트폰,부산광역시 동구 범일제2동,https://m.bunjang.co.kr/products/198259771?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 스트랩. 줄,"15,000",2,601,"애플워치 44mm 스트랩 2점 팝니다

하나는 가죽이고 하나는 밀레니즈형 줄 입니다

정품(x) 

퀄리티 최고입니다


가죽줄은 국내제품. 아띠즈 제품입니다. 39000원 구매가.",기타 액세서리,대구광역시 동구 동촌동,https://m.bunjang.co.kr/products/170013140?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치40mm 정품 스트랩,"25,000",0,11,"애플워치 정품 스트랩 판매합니다!
상태는 사용한적이 없어 최상급 이며, 정품 상자를 분실해
싸게 판매합니다",웨어러블(워치),부산광역시 동구 수정제1동,https://m.bunjang.co.kr/products/198259619?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 7 미드나이트 41mm,"330,000",13,420,작년 겨울에 구매했고 상태는 좋은편입니당 배터리 성능 95프로에요 사실분 편하게 연락주세용,웨어러블(워치),울산광역시 남구 삼산동,https://m.bunjang.co.kr/products/197360469?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 스포츠 스트랩 크림,"5,900",8,170,"실수로 2개 주문해서 한개는 팔아요!
두번째 사진이 동일한 제품 착용샷인데 참고 부탁드립니다
새거이고 궁금한 점은 번톡 주세요🙇🏻‍♀️",웨어러블(워치),전국,https://m.bunjang.co.kr/products/185142103?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 6 gps 블루 40mm,"400,000",13,1199,"올 2월에 구매후 실 사용은 몇번 안되어 판매합니다.
블루 색상 구매후 바로 보호케이스 착용하여 실기스 없는 새상품 컨디션이고요…
원래 워치 밴드는 사용 한번 안한 새 밴드.
별도로 구매한 블루 가죽줄은 현재 채워져 있고..
아이보리 가죽줄 새거 포함입니다.
워치 거치대 함께 드립니다.
애케플은 없습니다…
에눌 네고는 정중히 사양하겠습니다…",웨어러블(워치),경기도 고양시 일산서구 일산3동,https://m.bunjang.co.kr/products/153531975?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치6 에르메스 느와르 44mm,"900,000",0,57,"보증 22년11월06일 까지이며
배터리 80프로 미만으로 떨어져서 8월31일날 리퍼 교환 받은 새상품 입니다.

리퍼 받은 박스까지 그대로 드리며 
기본 에르메스 가죽 줄은 시착만 해보고 실외실착 한번도 안한 상태 이구요
스포츠밴드는 착용감 좀 있지만
실착용시 거의 사제밴드들 차고 다녀서 스포츠밴드도 상태 좋습니다.

충전기도 거치대에 꽂아서만 사용해서 케이블 씹힘 꼬임 전혀 없습니다

구매시 폰 무선충전+애플워치 무선충전 되는 보조배터리 같이 드릴게요(저는 필요 없어서 이고 코리아 제품)",웨어러블(워치),충청남도 서산시 대산읍,https://m.bunjang.co.kr/products/198258421?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 se 40mm gps 스페이스 그레이,"220,000",10,52,"애플워치se 40mm 스페이스 그레이
깨끗하게 사용해서 상태는 좋습니다!
배터리 효율 94% 입니다
전면에 필름 부착되어 있습니다
풀박스에 충전기도 다 드립니다!",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198257298?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
로랜텍 애플워치 시리즈 7 투명 케이스 45mm.,"5,000",4,334,"판매 제품 - 로랜텍 애플워치 시리즈 7 투명 케이스 45mm. 



안녕하세요, Rephoter입니다.

제품 상태는 사진 확인하시길 바라며 

중고거래에 민감하신 분은 신품 구매하시길 바랍니다. 



판매 가격 - 5,000원. 



거래 방식 - 광주광역시 광산구 월계동 내 직거래. 

전 지역 선불, 착불 택배 거래. (우체국 4,500원.)



비매너와 에누리, 교환 등 정중히 거절하겠습니다.

11:00시 ~ 23:00시 사이 문의하시면 친절히 답변드리겠습니다.

항상 정직한 셀러가 되겠습니다. 감사합니다.",케이스/보호필름/액세서리,광주광역시 광산구 첨단1동,https://m.bunjang.co.kr/products/184083728?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치SE 나이키에디션 40mm 스페이스그레이 팝니다.,"280,000",0,39,"작년 5월에 구매한 제품입니다!
제품 박스랑 그대로 다 있구요
충전기는 살짝 그을림이 있지만 사용하는데 큰 문제는 없습니다!
스트랩도 필요하시면 다 제공해드릴게요^^",웨어러블(워치),대전광역시 대덕구 신탄진동,https://m.bunjang.co.kr/products/198098602?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 7시리즈,"450,000",1,25,"*꼭 아래 남긴 글 읽어 주시고 상점 구경해주세요 *

​

-) 매너 연락 해주시면 감사하겠습니다. 상품에 대해 문의 주실때는 단순히 찔러보시는 문의는 삼가해주시면 감사하겠습니다. 택배 거래는 3천원 포함해서 금액 입금 부탁드립니다.

​

-) 제품 포장과 안전을 위해 최선을 다하겠습니다. 택배 보내기 직전 상품 포장상태 촬영 후 보내드리며,송장 번호도 찍어서 보내드립니다 ^^

​

-) 그리고 저는 온라인 쇼핑몰과는 다르며, 단순변심으로 인한 환불,반품 처리는 불가능입니다. 네고 요구 하지마세요. 충분히 저렴하게 파는 사람입니다.

​

-) 직거래가 편하다보니 직거래 우선 거래 하겠습니다. 양해 부탁드립니다 ㅠㅠ

​

-) 요즘 너무 찔러만 보시고,거래 장소 시간 다 정하고 연락 두절이신분들이 너무 많습니다. 진짜 구입 하실분만 연락주세요..ㅎㅎ

​

[제품상세] 애플워치 7시리즈   

-미드나이트 블랙 알루미늄 45mm 셀룰러 550,000원

-스타라이트 45mm 셀룰러 550,000원

-어비스블루 45mm gps 450,000원

​

[제품상태] 

-미개봉 새상품

​

-) 구매 문의는 편하게 연락주시면 최대한 빠르게 응답하겠습니다. 감사합니다 ㅎㅎ",웨어러블(워치),대전광역시 서구 가수원동,https://m.bunjang.co.kr/products/197501049?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 4 44mm 샐룰러 모델,"200,000",3,28,"애플워치 4 스테인리스 실버 판매합니다
배터리 성능 84%
사용감 있습니다 풀박스입니다",웨어러블(워치),경기도 고양시 일산동구 마두1동,https://m.bunjang.co.kr/products/198107701?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 정품 에르메스 느와르 가죽 밴드 44mm,"300,000",0,14,"스포츠 밴드만 사용해서 실착 1회하고 보관했습니다 
풀박스입니다 

직거래 인천",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198210044?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
