title,price,like,view,article,category,location,link
갤럭시 워치3 45mm GPS,"100,000",0,23,"갤럭시 워치3 45mm GPS 본체 + 가죽스트랩(사용감있음) + 충전기포함
사용감은 있으나 
전체적으로 흠직이나 찍힘등은 없습니다.
배송시 배송료따로입니다.",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198348098?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 클래식 46mm 실버 블루투스,"280,000",0,79,"생활기스 살짝있어요
구매후 1주일 정도 밖에 안찼습니다
사진에 있는 시계줄 다드립니다 (총3만원정도)
메탈 시계줄 여분있어요
보호필름 붙여져있고 아직 2개 남았어요",웨어러블(워치),경상북도 구미시 도량동,https://m.bunjang.co.kr/products/198347872?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 액티브2  44mm 팝니다,"100,000",1,39,"블루투스 버전입니다
액정필름 붙어있고요 그위 기스좀 있고
테두리 한쪽 살짝 뜸 표시나네요
외관은 깨끗한편입니ㅏ
기본줄만 사용감 조금있고
나머지줄들은 1회정도 차고 금방 뺀거라 상태 괜찮아요 
큐빅같은거 박혀있는줄은 사용감좀 있이요
택포합니다
번개페이 환영",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197770818?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5 40MM  풀커버 스타일링팩 미개봉새상품,"25,000",3,70,"삼성 갤럭시워치5 40MM  풀커버 스타일링팩 미개봉새상품 판매합니다 직거래 평일은 오후 8시이후 옥빛부영아파트 14단지 또는 고양어린이박물관 앞에서 가능합니다 주말은 시간관계없이 가능합니다 네고문의는 받지않습니다
택배요청시 3500원 추가됩니다 번개페이 가능합니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197620222?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치4 40mm 블랙,"150,000",1,36,"워치5 사용하면서 워치4 시리즈 워치 올립니다~
충전기 포함 입니다~
새 상품이 아니라 끈 사용감ㅇ
본품은 기스,파손에 예민해서 항상 전체 보호 케이스사용
양호합니다(❗️그러나 너무 예민하신 분은 피해주세요.)

(쿨거 택배로 택배비❌️ 보내드립니다)
반택0.18
택배0.4

환불/교환X",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198347082?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 클래식 46mm wifi 단순개봉 미사용,"250,000",0,25,"단순개봉 미사용
갤럭시 워치 4 classic 46mm

s급입니다.
Wifi용입니다 !",웨어러블(워치),부산광역시 수영구 광안제1동,https://m.bunjang.co.kr/products/198179719?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4우영미 에디션 44mm,"380,000",2,209,사용감 조금있고 액정에 작은찍힘 있어요. 그외 구성품 및 구매해둔 젤리 보호필름 같이 드립니다.,남성 시계,전국,https://m.bunjang.co.kr/products/197664038?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치1 팔아요,"50,000",2,19,"한번 충전하면 하루 혹은 이틀 사용 가능하고 박스, 스트랩,충전선,충전기 다 드립니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198343624?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 삼성 정품 블랙 메탈 스트랩,"35,000",1,32,"갤럭시워치 삼성 정품 블랙 메탈 스트랩

희귀한 제품이죠 ㅎ
사용감이 조금있어서 싸게판매합니다.
상태괜찮아요 ㅎ 남은 줄이랑 해체연결기기도잇어요
사진이전부에요 사진참고!",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197779412?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 클래식 42mm lte 블랙 팝니다.,"150,000",5,208,"재당근이구요~ 사용감이 좀있어서 싸게팝니다!
보고결정하셔도됩니다!
사용하는데 불편함거슬림은 없네요^^

박스는없고 충전기와 워치 이렇게구성이구요.
skt 버전 lte 기기입니다.

직거래환영입니다.",웨어러블(워치),대전광역시 유성구 온천1동,https://m.bunjang.co.kr/products/197790945?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
ost 오에스티 갤럭시워치 레더스트랩 22mm팝니다,"30,000",1,82,"ost 오에스티 스마트워치 레더스트랩 팝니다

22mm 제품이고 선물용으로 샀는데 어쩌다보니 못주게 되서 그냥 판매하려고 내놓습니다

개봉만 한 새제품이고 택배비 미포함가격입니다",웨어러블(워치),경상북도 김천시 율곡동,https://m.bunjang.co.kr/products/190259979?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 케이블,"12,000",0,3,애플워치로 갈아타면서 방출합니다,케이블/충전기/주변기기,서울특별시 동대문구 회기동,https://m.bunjang.co.kr/products/197262489?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
"갤럭시 워치2 , 44미리 골드","150,000",3,288,"구매 내역기록 메모장
인증사진올렷고요
골드라 고급스럽고
44미리라여자도 남자도 잘어울립니다
 검정스트랩은 삼성정품으로 따로 삼성 자재실에 주문해서삿는데
제기억에는 6만5천원 이상 
주고삿던것같습니다

충전기는집에서나간적이없는데
선이저렇거보이지만
충전에 이상없고요
비닐도 그대로 붙어잇습니다

그동안다른워치들도마니팔앗지만
리뷰보시면워낙 제성격이 꼼꼼해서
배송전 다시 초기화시키고 충전및 기계성능 재확인하기에
문제 없엇습니다

거래승인해주시면
계좌번호 
알려드리겟습니다 

24시간 새벽에도
빠른접수가 가능해서
cu편의점택배 이용합니다
네고 사절
",생활가전,경기도 의정부시 가능1동,https://m.bunjang.co.kr/products/163728169?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 액티브2 44mm 스테인리스 부품용팝니다.,"35,000",9,402,"아버지께서 2년정도 사용했었는데 갑자기 사용이 안되어
수리해서 쓰실분께 팝니다.
충전할때 퍼센트는 뜨는데 전원이 안켜지네요
구성품은 가죽스트랩,기본번들스트랩,스포츠스트랩,
스틸스트랩(마지막사진확인, 끼우는핀이없어서 다른거빼서사용가능)
충전기, 액정필름2개, 케이스 이렇게있고
스틸스트랩 제외하고 대부분 사용감있습니다. 
사실 본품제외하더라도 나머지 구성품가격만 해도
상당합니다. 부품용이므로 구매시 교환.환불 불가입니다",웨어러블(워치),강원도 원주시 무실동,https://m.bunjang.co.kr/products/196971296?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치3_41mm_풀박스/A급,"120,000",1,25,"갤럭시 워치3 판매합니다. ( R850 )
[ 충전독 및 여분 시계줄 포함 ]

로즈골드 색상 입니다.
41mm입니다.

상태 A급 입니다.
가격은 12만원 입니다.

오전 10시 ~ 오후 8시 부평역 부근에서 거래 가능하구요.
( 그 이후에는 부천에서 가능 )",웨어러블(워치),인천광역시 부평구 부평6동,https://m.bunjang.co.kr/products/197957639?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치4클래식_42mm_lte/새상품,"210,000",4,139,"갤럭시 워치4클래식 판매합니다. ( R885 )

미사용 새상품 입니다.
42mm입니다.

색상은 블랙 입니다.
가격은 21만원 입니다.

오전 10시 ~ 오후 8시 부평역 부근에서 거래 가능하구요.
( 그 이후에는 부천에서 가능 )",웨어러블(워치),인천광역시 부평구 부평6동,https://m.bunjang.co.kr/products/197617401?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 44mm 풀커버 스타일링 팩 미개봉 새제품 판매합니다,"25,000",2,26,"갤럭시 워치5 44mm 풀커버 스타일링 팩 미개봉 새제품 판매합니다

가격은 25000원입니다
서울 신도림역, 고양시 지축동 직거래하며 택배거래시 선입금 환불 불가 조건 거래합니다

***-****-****
연락주세요",웨어러블(워치),서울특별시 금천구 가산동,https://m.bunjang.co.kr/products/198335951?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5 블루투스 40mm 미개봉 새제품 판매합니다.,"260,000",0,29,"갤럭시워치5 40mm 미개봉 새제품 판매합니다

이번에 새로나온 신제품이며 삼성정품 미개봉 새제품입니다.

색상은 그라파이트,실버,핑크골드 3가지 입니다.

직거래 위치는 서울 길음역이나 정릉역 가능합니다.

네고는 불가합니다.",웨어러블(워치),서울특별시 성북구 정릉제1동,https://m.bunjang.co.kr/products/198334391?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 5 새상품 / 30프로 할인 쿠폰,"50,000",0,221,"워치 5 시리즈 프로, 44mm , 40mm , 골프 에디션 등 
 
구매하실 제품 말씀해주시면 대리 구매로 30프로 할인돤 가격으로 새제품 구매해드립니다.

워치 40mm  가격 = 25만원대 구매 가능",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197314796?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 5 정품 스트랩 퍼플s/m,"20,000",6,445,"오늘 받았고 사용 안 할 거 같아 판매합니다.
시착만 한 새제품 입니다
스트랩(줄)만 파는 겁니다",웨어러블(워치),경기도 고양시 일산서구 탄현동,https://m.bunjang.co.kr/products/196601672?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 5 40mm 풀커버 스타일링 팩,"30,000",0,253,"오늘 받은 제품 

개봉만한 새제품이고 사용 안 할 거 같아서 판매 합니다.

삼성 정품이에요",웨어러블(워치),경기도 고양시 일산서구 탄현동,https://m.bunjang.co.kr/products/196600843?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치3 (sm - r845)스테인리스 45mm S급 15만원팝니다,"150,000",1,105,"삼성 갤럭시 워치3 45mm 실버 (셀룰러+블루투스) 팝니다

블루투스 &amp; 셀룰러 개통도 가능합니다

전 구성품 있으며, 상태는 S급입니다

21년 7월 개통후 21년 9월 정상해지 했습니다

한두번 차보고 사용 안했습니다

KT통신사 사용 했습니다

교환불가!!!",웨어러블(워치),전국,https://m.bunjang.co.kr/products/184360565?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
삼성 갤럭시 워치 스트랩 20mm,"23,000",3,82,"삼성 갤럭시워치 스트랩 sport band 20mm, M/L
사이즈를 오류로 판매합니다.
뜯어서 사이즈만 확인 했었기에 착용 한 번도 안 한 새상품이라고 보시면 될 것 같습니다!

직거래는 전주 인후동에서 가능
배송비는 별도이며 교환•환불 불가합니다.",케이스/보호필름/액세서리,전국,https://m.bunjang.co.kr/products/190008164?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치3 41mm 싸게팝니다,"83,000",2,26,아주 깨끗하고 깔끔합니다 많이찔러주세요,웨어러블(워치),서울특별시 강동구 고덕제2동,https://m.bunjang.co.kr/products/198334190?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 5,"260,000",0,92,단순개봉입니다 싸게가져가세요,웨어러블(워치),전국,https://m.bunjang.co.kr/products/197924360?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 44mm 충전기포함 판매,"129,000",2,158,"셀룰러 모델이지만 해지는 아직 안되서
블루투스로 쓰셔야합니다.
액정 사진처럼 실기스 있습니다만
쓰는데는 전혀 지장 없고 파손x
충전독 같이 드립니다.",웨어러블(워치),전라남도 영광군 영광읍,https://m.bunjang.co.kr/products/198239791?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치3 45mm 8GB 블루투스,"110,000",1,80,"&lt;모델명&gt; 35
갤럭시 워치3 45mm 8GB (블루투스)

&lt;제품설명&gt;

테두리 벗겨짐 있음

본체 단품 

&lt;거래방식&gt;

직거래 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)
  
택배거래 : 당일 오후 4시 이전 구매결정완료시 cj택배로 발송되며 완벽한 방역 튼튼한 포장으로 출발합니다

인천 직거래 퀵서비스도 가능하구요 // 타지역은 택배거래도 가능합니다

계산역 : 24시간 문의가능

주소 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)

꼼꼼한 문의 단순 문의 모두 친절과 성의를 다해 답변드리겠습니다^^

문의는 꼭 구매를 안하시더라도 부담없이 연락주셔도 됩니다^^",웨어러블(워치),인천광역시 계양구 계양2동,https://m.bunjang.co.kr/products/194675180?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치3 45mm 8GB 블루투스,"120,000",2,75,"&lt;모델명&gt; 34
갤럭시 워치3 45mm 8GB (블루투스)

&lt;제품설명&gt;

액정 테두리 약간의 벗겨짐 있음

충전독 포함  

&lt;거래방식&gt;

직거래 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)
  
택배거래 : 당일 오후 4시 이전 구매결정완료시 cj택배로 발송되며 완벽한 방역 튼튼한 포장으로 출발합니다

인천 직거래 퀵서비스도 가능하구요 // 타지역은 택배거래도 가능합니다

계산역 : 24시간 문의가능

주소 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)

꼼꼼한 문의 단순 문의 모두 친절과 성의를 다해 답변드리겠습니다^^

문의는 꼭 구매를 안하시더라도 부담없이 연락주셔도 됩니다^^",웨어러블(워치),인천광역시 계양구 계양2동,https://m.bunjang.co.kr/products/194674103?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 42mm 4GB,"100,000",1,170,"&lt;모델명&gt; 27
갤럭시 워치 42mm 4GB (블루투스) 

&lt;제품설명&gt;

외관 상태 매우 양호

테두리 찍힘,기스 있음 

충전독 포함

&lt;거래방식&gt;

직거래 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)
  
택배거래 : 당일 오후 4시 이전 구매결정완료시 cj택배로 발송되며 완벽한 방역 튼튼한 포장으로 출발합니다

인천 직거래 퀵서비스도 가능하구요 // 타지역은 택배거래도 가능합니다

문의 전화 : 0.1.0-8.3.2.8-1.7.1.1

계산역 : 24시간 문의가능

주소 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)

꼼꼼한 문의 단순 문의 모두 친절과 성의를 다해 답변드리겠습니다^^

문의는 꼭 구매를 안하시더라도 부담없이 연락주셔도 됩니다^^",웨어러블(워치),인천광역시 계양구 계양2동,https://m.bunjang.co.kr/products/194469957?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치3 41mm 8GB 블루투스,"110,000",7,187,"&lt;모델명&gt; 26
갤럭시 워치3 41mm 8GB 블루투스

&lt;제품설명&gt;

외관 상태 매우 양호
테두리 미세 벗겨짐 있음

충전독 포함

&lt;거래방식&gt;

직거래 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)
  
택배거래 : 당일 오후 4시 이전 구매결정완료시 cj택배로 발송되며 완벽한 방역 튼튼한 포장으로 출발합니다

인천 직거래 퀵서비스도 가능하구요 // 타지역은 택배거래도 가능합니다

계산역 : 24시간 문의가능

주소 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)

꼼꼼한 문의 단순 문의 모두 친절과 성의를 다해 답변드리겠습니다^^

문의는 꼭 구매를 안하시더라도 부담없이 연락주셔도 됩니다^^",웨어러블(워치),인천광역시 계양구 계양2동,https://m.bunjang.co.kr/products/194469057?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 액티브2 40mm 4GB 블루투스,"100,000",8,277,"&lt;모델명&gt; 20
갤럭시 워치 액티브2 40mm 4GB (블루투스)

&lt;제품설명&gt;

외관 상태 매우 양호

찍힘이나 기스없음

충전독 포함

&lt;거래방식&gt;

직거래 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)
  
택배거래 : 당일 오후 4시 이전 구매결정완료시 cj택배로 발송되며 완벽한 방역 튼튼한 포장으로 출발합니다

인천 직거래 퀵서비스도 가능하구요 // 타지역은 택배거래도 가능합니다

문의 전화 : 0.1.0-8.3.2.8-1.7.1.1

계산역 : 24시간 문의가능

주소 : 인천 계양구 임학동 73-28번지 2층(인천지하철 계산역 6번출구 도보5분 농협 건물)

꼼꼼한 문의 단순 문의 모두 친절과 성의를 다해 답변드리겠습니다^^

문의는 꼭 구매를 안하시더라도 부담없이 연락주셔도 됩니다^^",웨어러블(워치),인천광역시 계양구 계양2동,https://m.bunjang.co.kr/products/194460435?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 40MM 블랙,"175,000",3,106,"미개봉 새상품
갤럭시워치4 40MM
2022.3
색상 블랙
무료배송
제주도 산간 지역 택배비 추가 있어요",웨어러블(워치),경상남도 양산시 삼성동,https://m.bunjang.co.kr/products/195573705?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치4 40mm (미사용),"170,000",4,231,"꺼낸 이후로 한번도 사용안했습니다 
연락주세요",웨어러블(워치),전국,https://m.bunjang.co.kr/products/196470668?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 40mm 셀룰러 판매 미개봉 전색상 보유,"230,000",0,126,"블랙,실버,핑크 전부 판매 합니다.
셀룰러 입니다

전부 미개봉이고 네고 안합니다.",웨어러블(워치),부산광역시 동래구 명륜동,https://m.bunjang.co.kr/products/197972069?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 스트랩 일괄,"10,000",0,61,"액티브2 44mm 에 사용하려고 구매한 스트랩입니다
사놓고 안쓰게 돼서 판매해요 

교환 환불 ❌
일반택배 착불 
반값택배 +2천원~4천원 (무게 따라)
일반 우편 +천원 ( 분실시 구매자 본인 책임 ) ",케이스/보호필름/액세서리,인천광역시 부평구 삼산2동,https://m.bunjang.co.kr/products/188759760?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
